Neutrino Depth [m]	Neutrino Min Angle [degrees]	Neutrino Max Angle [degrees]	Hydrophone Depth [m]	Hydrophone Distance [m]	Time of Arrival [s]	Signal Amplitude	Angle of Departure [degrees]	Angle of Arrival [degrees]	Surface Bounces	Bottom Bounces
3300.0	-24.0	-15.0	2900.0	12800.0	9.2720747	(-2.082804274231853e-09-2.288972011221091e-09j)	-23.5324154	23.9117832	1	0
3300.0	-24.0	-15.0	2900.0	12800.0	9.2720747	(-2.3326921945528616e-10-2.5635952500119686e-10j)	-23.5322742	23.9116707	1	0
3300.0	-24.0	-15.0	3000.0	12800.0	9.29821682	(2.9162043311365912e-09+1.591287012341136e-09j)	-23.9675388	24.2643204	1	0
3900.0	-23.0	-14.0	3800.0	400.0	0.263365954	(0.0010766869446788825-0.0014596358043003352j)	-14.0591516	-14.0294647	0	0
3300.0	-23.0	-14.0	3000.0	800.0	0.547008991	(0.00010112743678806535-0.0006327031208617988j)	-20.4072876	-20.7255974	0	0
3900.0	-23.0	-14.0	3600.0	800.0	0.545752764	(0.0002694589304431928+0.0005811368604633619j)	-20.5763226	-20.5784035	0	0
3900.0	-23.0	-14.0	3700.0	800.0	0.526716352	(0.00056956246309918+0.0003675083415750409j)	-14.0656815	-14.038353	0	0
3900.0	-23.0	-14.0	3300.0	1600.0	1.09184337	(0.00015106526680079712-8.838155387668778e-05j)	-20.5282364	-20.6996288	0	0
3900.0	-23.0	-14.0	3400.0	1600.0	1.07091916	(0.00018097695766261588+2.401889857572277e-05j)	-17.3455162	-17.4668293	0	0
3900.0	-23.0	-14.0	3500.0	1600.0	1.05351472	(0.0001277347807986857+0.00013949577934707058j)	-14.0473776	-14.1142864	0	0
3900.0	-23.0	-14.0	2900.0	3200.0	2.14418149	(-2.704630462755242e-05+6.448327217493968e-06j)	-17.1456795	-17.8894501	0	0
3900.0	-23.0	-14.0	3000.0	3200.0	2.1253593	(2.8436210316750892e-05+3.139386847847702e-06j)	-15.5352669	-16.1926308	0	0
1500.0	-23.0	-14.0	2900.0	12800.0	8.85890961	(3.6425491296664414e-10-5.938505554741169e-09j)	-18.7317066	15.485817	1	0
1500.0	-23.0	-14.0	3000.0	12800.0	8.87622452	(9.913883594108685e-10-8.521266091487325e-10j)	-19.2205029	15.8378	1	0
1500.0	-23.0	-14.0	3000.0	12800.0	8.87622452	(3.3902947429986425e-09-2.9140551590528746e-09j)	-19.2203636	15.8376656	1	0
1500.0	-23.0	-14.0	3100.0	12800.0	8.8939476	(2.0599351204455865e-09-5.2028022149635866e-09j)	-19.7025032	16.3033676	1	0
1500.0	-23.0	-14.0	3200.0	12800.0	8.91216183	(-3.404396220944373e-09+1.0064894611849974e-09j)	-20.1762066	16.699852	1	0
1500.0	-23.0	-14.0	3200.0	12800.0	8.91216183	(-1.7865568436203353e-09+5.281848874843943e-10j)	-20.1760654	16.6997089	1	0
1500.0	-23.0	-14.0	3300.0	12800.0	8.93080807	(-1.5636410113531336e-09+4.998755202479449e-09j)	-20.6433258	17.1794052	1	0
1500.0	-23.0	-14.0	3400.0	12800.0	8.94995213	(-1.5329561926883732e-09-4.409483181480578e-09j)	-21.1027985	17.6738567	1	0
1500.0	-23.0	-14.0	3400.0	12800.0	8.94995213	(-1.2748896967323913e-10-3.6671658999763355e-10j)	-21.1026573	17.6737003	1	0
1500.0	-23.0	-14.0	3500.0	12800.0	8.96958447	(1.1234432713151594e-09-9.503919297750643e-10j)	-21.5551968	18.1089687	1	0
1500.0	-23.0	-14.0	3500.0	12800.0	8.96958351	(2.915374945765955e-09-1.7928492999885219e-09j)	-21.5550556	18.1088123	1	0
1500.0	-23.0	-14.0	3600.0	12800.0	8.98971558	(-3.6344275916701286e-09-3.0259422177357146e-09j)	-22.0004578	18.6040421	1	0
1500.0	-23.0	-14.0	3700.0	12800.0	9.01037407	(6.287433140953083e-10+8.456781561698317e-10j)	-22.4386158	19.1083927	1	0
1500.0	-23.0	-14.0	3700.0	12800.0	9.01037407	(2.0946531301807738e-09+2.817369755248203e-09j)	-22.4384747	19.1082306	1	0
1500.0	-23.0	-14.0	3800.0	12800.0	9.03155613	(-3.6178281028798263e-09-2.5172663847574254e-09j)	-22.8696709	19.6072426	1	0
2100.0	-23.0	-14.0	2900.0	12800.0	8.98802471	(3.765812239206969e-09-3.4374540214950505e-09j)	-19.927021	18.4256973	1	0
2100.0	-23.0	-14.0	3000.0	12800.0	9.00845623	(4.102784994535193e-09+2.760076430299917e-09j)	-20.4091721	18.736536	1	0
2100.0	-23.0	-14.0	3100.0	12800.0	9.0292387	(-7.859231202174301e-10-1.6275685377803696e-10j)	-20.8858109	19.1621666	1	0
2100.0	-23.0	-14.0	3100.0	12800.0	9.0292387	(-3.8871506132171455e-09-8.049901926712126e-10j)	-20.8856697	19.1620274	1	0
2100.0	-23.0	-14.0	3200.0	12800.0	9.05046177	(1.476381593975433e-09-4.21394243167212e-10j)	-21.3548031	19.5164127	1	0
2100.0	-23.0	-14.0	3200.0	12800.0	9.05046177	(2.9642355473137913e-09-8.460629691719299e-10j)	-21.3546619	19.5162811	1	0
2100.0	-23.0	-14.0	3300.0	12800.0	9.07205868	(4.365384687933151e-09+9.183394817679819e-10j)	-21.8179951	19.9538441	1	0
2100.0	-23.0	-14.0	3400.0	12800.0	9.0941124	(-1.5823277747058814e-09-3.996503756992821e-09j)	-22.2741547	20.4109344	1	0
2100.0	-23.0	-14.0	3500.0	12800.0	9.11659145	(-9.663755063794264e-11-4.169229490719453e-10j)	-22.7242298	20.8005581	1	0
2100.0	-23.0	-14.0	3500.0	12800.0	9.11659145	(-8.412705250242731e-10-3.629489633636381e-09j)	-22.7240887	20.8004169	1	0
2700.0	-23.0	-14.0	2900.0	12800.0	9.12488651	(-9.141964630726445e-11+1.4971066044269968e-10j)	-21.518774	21.2194653	1	0
2700.0	-23.0	-14.0	2900.0	12800.0	9.12488651	(-2.123062382476628e-09+3.476769866001666e-09j)	-21.5186329	21.2193508	1	0
2700.0	-23.0	-14.0	3000.0	12800.0	9.14826775	(2.840297475885935e-10-7.698963192625502e-10j)	-21.9820004	21.6050892	1	0
2700.0	-23.0	-14.0	3000.0	12800.0	9.14826775	(1.1338553008836487e-09-3.0734492782463395e-09j)	-21.9818592	21.6049595	1	0
2700.0	-23.0	-14.0	3100.0	12800.0	9.1720314	(-8.642250216750362e-10-3.866320495725793e-09j)	-22.4389267	21.9041615	1	0
2700.0	-23.0	-14.0	3200.0	12800.0	9.19609642	(3.2353987195506725e-09+2.039016892150937e-09j)	-22.8914547	22.2981091	1	0
3300.0	-22.0	-13.0	3200.0	400.0	0.263784647	(-0.0013517348093230546+0.0012095671608236117j)	-13.9709187	-14.1113529	0	0
3900.0	-22.0	-13.0	3800.0	400.0	0.263365954	(0.001076686924383812-0.0014596357767868487j)	-14.0591507	-14.0294647	0	0
3300.0	-22.0	-13.0	3000.0	800.0	0.547008991	(0.00010112743458496184-0.0006327031070780968j)	-20.4072857	-20.7255955	0	0
3300.0	-22.0	-13.0	3100.0	800.0	0.527745306	(-0.0004558497472813088+0.0005019218349685415j)	-13.8940086	-14.1973171	0	0
3900.0	-22.0	-13.0	3600.0	800.0	0.545752764	(0.0002694589304431928+0.0005811368604633619j)	-20.5763245	-20.5784035	0	0
3900.0	-22.0	-13.0	3700.0	800.0	0.526716352	(0.000569562559757524+0.00036750840394352544j)	-14.0656796	-14.0383511	0	0
3300.0	-22.0	-13.0	2900.0	1600.0	1.05629289	(-8.302902029448377e-05-0.00017015933722601225j)	-13.7187614	-14.4084053	0	0
3900.0	-22.0	-13.0	3300.0	1600.0	1.09184337	(0.00015106529684009347-8.838157145134107e-05j)	-20.5282364	-20.6996288	0	0
3900.0	-22.0	-13.0	3400.0	1600.0	1.07091904	(0.00018049208877497766+2.7425764952917997e-05j)	-17.3455162	-17.4668293	0	0
3900.0	-22.0	-13.0	3500.0	1600.0	1.05351472	(0.00012773480530858775+0.00013949580611368706j)	-14.0473776	-14.1142864	0	0
3900.0	-22.0	-13.0	2900.0	3200.0	2.14418125	(-2.727012729337167e-05+5.424365577592249e-06j)	-17.1456776	-17.8894482	0	0
3900.0	-22.0	-13.0	3000.0	3200.0	2.1253593	(2.8436218726770166e-05+3.1393877763224744e-06j)	-15.5352669	-16.1926308	0	0
3900.0	-22.0	-13.0	3100.0	3200.0	2.10840154	(2.850077656996246e-05-7.0321168891736356e-06j)	-13.8988075	-14.4639921	0	0
1500.0	-22.0	-13.0	2900.0	12800.0	8.85890961	(3.6425491296664414e-10-5.938505554741169e-09j)	-18.7317066	15.485817	1	0
1500.0	-22.0	-13.0	3000.0	12800.0	8.87622452	(9.913883594108685e-10-8.521266091487325e-10j)	-19.2205029	15.8378	1	0
1500.0	-22.0	-13.0	3000.0	12800.0	8.87622452	(3.3902947429986425e-09-2.9140551590528746e-09j)	-19.2203636	15.8376656	1	0
1500.0	-22.0	-13.0	3100.0	12800.0	8.8939476	(2.0599351204455865e-09-5.2028022149635866e-09j)	-19.7025032	16.3033676	1	0
1500.0	-22.0	-13.0	3200.0	12800.0	8.91216183	(-3.404396220944373e-09+1.0064894611849974e-09j)	-20.1762066	16.699852	1	0
1500.0	-22.0	-13.0	3200.0	12800.0	8.91216183	(-1.7865568436203353e-09+5.281848874843943e-10j)	-20.1760654	16.6997089	1	0
1500.0	-22.0	-13.0	3300.0	12800.0	8.93080807	(-1.5636410113531336e-09+4.998755202479449e-09j)	-20.6433258	17.1794052	1	0
1500.0	-22.0	-13.0	3400.0	12800.0	8.94995213	(-1.5329561926883732e-09-4.409483181480578e-09j)	-21.1027985	17.6738567	1	0
1500.0	-22.0	-13.0	3400.0	12800.0	8.94995213	(-1.2748896967323913e-10-3.6671658999763355e-10j)	-21.1026573	17.6737003	1	0
1500.0	-22.0	-13.0	3500.0	12800.0	8.96958447	(1.1234432713151594e-09-9.503919297750643e-10j)	-21.5551968	18.1089687	1	0
1500.0	-22.0	-13.0	3500.0	12800.0	8.96958351	(2.915374945765955e-09-1.7928492999885219e-09j)	-21.5550556	18.1088123	1	0
2100.0	-22.0	-13.0	2900.0	12800.0	8.98802471	(3.765812239206969e-09-3.4374540214950505e-09j)	-19.927021	18.4256973	1	0
2100.0	-22.0	-13.0	3000.0	12800.0	9.00845623	(4.102784994535193e-09+2.760076430299917e-09j)	-20.4091721	18.736536	1	0
2100.0	-22.0	-13.0	3100.0	12800.0	9.0292387	(-7.859231202174301e-10-1.6275685377803696e-10j)	-20.8858109	19.1621666	1	0
2100.0	-22.0	-13.0	3100.0	12800.0	9.0292387	(-3.8871506132171455e-09-8.049901926712126e-10j)	-20.8856697	19.1620274	1	0
2100.0	-22.0	-13.0	3200.0	12800.0	9.05046177	(1.476381593975433e-09-4.21394243167212e-10j)	-21.3548031	19.5164127	1	0
2100.0	-22.0	-13.0	3200.0	12800.0	9.05046177	(2.9642355473137913e-09-8.460629691719299e-10j)	-21.3546619	19.5162811	1	0
2100.0	-22.0	-13.0	3300.0	12800.0	9.07205868	(4.365384687933151e-09+9.183394817679819e-10j)	-21.8179951	19.9538441	1	0
2700.0	-22.0	-13.0	2900.0	12800.0	9.12488651	(-9.141964630726445e-11+1.4971066044269968e-10j)	-21.518774	21.2194653	1	0
2700.0	-22.0	-13.0	2900.0	12800.0	9.12488651	(-2.123062382476628e-09+3.476769866001666e-09j)	-21.5186329	21.2193508	1	0
2700.0	-22.0	-13.0	3000.0	12800.0	9.14826775	(2.840297475885935e-10-7.698963192625502e-10j)	-21.9820004	21.6050892	1	0
2700.0	-22.0	-13.0	3000.0	12800.0	9.14826775	(1.1338553008836487e-09-3.0734492782463395e-09j)	-21.9818592	21.6049595	1	0
3300.0	-21.0	-12.0	3200.0	400.0	0.263784647	(-0.0013517348093230546+0.0012095671608236117j)	-13.9709187	-14.1113529	0	0
3900.0	-21.0	-12.0	3800.0	400.0	0.263365954	(0.0010766869632826974-0.0014596358295210314j)	-14.0591507	-14.0294647	0	0
3300.0	-21.0	-12.0	3000.0	800.0	0.547008991	(0.0001011274272778344-0.0006327030613611036j)	-20.4072876	-20.7255974	0	0
3300.0	-21.0	-12.0	3100.0	800.0	0.527745306	(-0.0004558497315282728+0.0005019218176233683j)	-13.8940096	-14.197319	0	0
3900.0	-21.0	-12.0	3600.0	800.0	0.545752764	(0.0002694589304431928+0.0005811368604633619j)	-20.5763245	-20.5784016	0	0
3900.0	-21.0	-12.0	3700.0	800.0	0.526716292	(0.000566073630008309+0.0003728600030250986j)	-14.0656786	-14.0383511	0	0
3300.0	-21.0	-12.0	2900.0	1600.0	1.05629277	(-7.980703049241799e-05-0.0001716940722565176j)	-13.7187614	-14.4084053	0	0
3900.0	-21.0	-12.0	3300.0	1600.0	1.09184337	(0.00015106529684009347-8.838157145134107e-05j)	-20.5282364	-20.6996288	0	0
3900.0	-21.0	-12.0	3400.0	1600.0	1.07091904	(0.00018049210637703932+2.7425767627550496e-05j)	-17.3455162	-17.4668312	0	0
3900.0	-21.0	-12.0	3500.0	1600.0	1.05351472	(0.00012773477176964643+0.00013949576948669534j)	-14.0473785	-14.1142883	0	0
3900.0	-21.0	-12.0	2900.0	3200.0	2.14418125	(-2.727012461289133e-05+5.42436504441156e-06j)	-17.1456795	-17.8894482	0	0
3900.0	-21.0	-12.0	3000.0	3200.0	2.12535954	(2.8534332456158497e-05+2.0653904673171736e-06j)	-15.5352688	-16.1926327	0	0
3900.0	-21.0	-12.0	3100.0	3200.0	2.10840154	(2.8500773813454707e-05-7.032116209048844e-06j)	-13.8988075	-14.4639921	0	0
3900.0	-21.0	-12.0	3200.0	3200.0	2.09335089	(4.185342817441796e-06+2.9742594768247237e-05j)	-12.2385435	-12.705761	0	0
1500.0	-21.0	-12.0	2900.0	12800.0	8.85890961	(3.6425491296664414e-10-5.938505554741169e-09j)	-18.7317066	15.485817	1	0
1500.0	-21.0	-12.0	3000.0	12800.0	8.87622452	(9.913883594108685e-10-8.521266091487325e-10j)	-19.2205029	15.8378	1	0
1500.0	-21.0	-12.0	3000.0	12800.0	8.87622452	(3.3902947429986425e-09-2.9140551590528746e-09j)	-19.2203636	15.8376656	1	0
1500.0	-21.0	-12.0	3100.0	12800.0	8.8939476	(2.0599351204455865e-09-5.2028022149635866e-09j)	-19.7025032	16.3033676	1	0
1500.0	-21.0	-12.0	3200.0	12800.0	8.91216183	(-3.404396220944373e-09+1.0064894611849974e-09j)	-20.1762066	16.699852	1	0
1500.0	-21.0	-12.0	3200.0	12800.0	8.91216183	(-1.7865568436203353e-09+5.281848874843943e-10j)	-20.1760654	16.6997089	1	0
1500.0	-21.0	-12.0	3300.0	12800.0	8.93080807	(-1.5636410113531336e-09+4.998755202479449e-09j)	-20.6433258	17.1794052	1	0
2100.0	-21.0	-12.0	2900.0	12800.0	8.98802471	(3.765812239206969e-09-3.4374540214950505e-09j)	-19.927021	18.4256973	1	0
2100.0	-21.0	-12.0	3000.0	12800.0	9.00845623	(4.102784994535193e-09+2.760076430299917e-09j)	-20.4091721	18.736536	1	0
2100.0	-21.0	-12.0	3100.0	12800.0	9.0292387	(-7.859231202174301e-10-1.6275685377803696e-10j)	-20.8858109	19.1621666	1	0
2100.0	-21.0	-12.0	3100.0	12800.0	9.0292387	(-3.8871506132171455e-09-8.049901926712126e-10j)	-20.8856697	19.1620274	1	0
3300.0	-20.0	-11.0	3200.0	400.0	0.263784647	(-0.0013517349629959617+0.0012095672983340915j)	-13.9709187	-14.111351	0	0
3900.0	-20.0	-11.0	3800.0	400.0	0.263365954	(0.0010766869632826974-0.0014596358295210314j)	-14.0591507	-14.0294628	0	0
3300.0	-20.0	-11.0	3100.0	800.0	0.527745306	(-0.00045584977289830426+0.0005019218631746102j)	-13.8940096	-14.197319	0	0
3900.0	-20.0	-11.0	3700.0	800.0	0.526716352	(0.00056956246309918+0.0003675083415750409j)	-14.0656815	-14.038353	0	0
3300.0	-20.0	-11.0	2900.0	1600.0	1.05629277	(-7.980701707558986e-05-0.00017169404339201975j)	-13.7187614	-14.4084053	0	0
3900.0	-20.0	-11.0	3400.0	1600.0	1.07091916	(0.0001809769625194551+2.4018899220312723e-05j)	-17.3455162	-17.4668312	0	0
3900.0	-20.0	-11.0	3500.0	1600.0	1.05351484	(0.00013034134817996993+0.00013706337734187157j)	-14.0473785	-14.1142883	0	0
3900.0	-20.0	-11.0	2900.0	3200.0	2.14418149	(-2.704630462755242e-05+6.448327217493968e-06j)	-17.1456795	-17.8894501	0	0
3900.0	-20.0	-11.0	3000.0	3200.0	2.1253593	(2.8436210316750892e-05+3.139386847847702e-06j)	-15.5352669	-16.1926308	0	0
3900.0	-20.0	-11.0	3100.0	3200.0	2.10840154	(2.850077911535126e-05-7.0321175172081565e-06j)	-13.8988066	-14.4639912	0	0
3900.0	-20.0	-11.0	3200.0	3200.0	2.09335089	(4.1853436215035155e-06+2.9742600482207345e-05j)	-12.2385445	-12.7057629	0	0
1500.0	-20.0	-11.0	2900.0	12800.0	8.85890961	(3.6425491296664414e-10-5.938505554741169e-09j)	-18.7317066	15.485817	1	0
1500.0	-20.0	-11.0	3000.0	12800.0	8.87622452	(9.913883594108685e-10-8.521266091487325e-10j)	-19.2205029	15.8378	1	0
1500.0	-20.0	-11.0	3000.0	12800.0	8.87622452	(3.3902947429986425e-09-2.9140551590528746e-09j)	-19.2203636	15.8376656	1	0
1500.0	-20.0	-11.0	3100.0	12800.0	8.8939476	(2.0599351204455865e-09-5.2028022149635866e-09j)	-19.7025032	16.3033676	1	0
2100.0	-20.0	-11.0	2900.0	12800.0	8.98802471	(3.765812239206969e-09-3.4374540214950505e-09j)	-19.927021	18.4256973	1	0
3300.0	-19.0	-10.0	3200.0	400.0	0.263784647	(-0.0013517349629959617+0.0012095672983340915j)	-13.9709167	-14.111352	0	0
3900.0	-19.0	-10.0	3800.0	400.0	0.263365924	(0.0010835533548639508-0.00145454587376526j)	-14.0591507	-14.0294628	0	0
3300.0	-19.0	-10.0	3100.0	800.0	0.527745306	(-0.0004558497472813088+0.0005019218349685415j)	-13.8940086	-14.1973171	0	0
3900.0	-19.0	-10.0	3700.0	800.0	0.526716352	(0.000569562559757524+0.00036750840394352544j)	-14.0656796	-14.0383511	0	0
3300.0	-19.0	-10.0	2900.0	1600.0	1.05629277	(-7.980701519193453e-05-0.00017169403933958916j)	-13.7187614	-14.4084063	0	0
3300.0	-19.0	-10.0	3000.0	1600.0	1.04219484	(0.0001341959283614127+0.00014111674786166802j)	-10.3161907	-10.9697628	0	0
3900.0	-19.0	-10.0	3400.0	1600.0	1.07091928	(0.00018139751347666827+2.060349694185215e-05j)	-17.3455162	-17.4668312	0	0
3900.0	-19.0	-10.0	3500.0	1600.0	1.05351472	(0.00012773477176964643+0.00013949576948669534j)	-14.0473776	-14.1142864	0	0
3900.0	-19.0	-10.0	3600.0	1600.0	1.03980184	(0.00018646612336719484-5.5446248132279315e-05j)	-10.6507683	-10.6591568	0	0
3900.0	-19.0	-10.0	2900.0	3200.0	2.14418125	(-2.727012729337167e-05+5.424365577592249e-06j)	-17.1456776	-17.8894482	0	0
3900.0	-19.0	-10.0	3000.0	3200.0	2.1253593	(2.8436218726770166e-05+3.1393877763224744e-06j)	-15.5352669	-16.1926308	0	0
3900.0	-19.0	-10.0	3100.0	3200.0	2.10840154	(2.850077656996246e-05-7.0321168891736356e-06j)	-13.8988075	-14.4639921	0	0
3900.0	-19.0	-10.0	3200.0	3200.0	2.09335089	(4.185343219472655e-06+2.9742597625227288e-05j)	-12.2385435	-12.7057619	0	0
3900.0	-19.0	-10.0	3300.0	3200.0	2.08024573	(1.9045503158316703e-05-2.4003615260093558e-05j)	-10.556962	-10.9204597	0	0
1500.0	-19.0	-10.0	2900.0	12800.0	8.85890961	(3.6425491296664414e-10-5.938505554741169e-09j)	-18.7317066	15.485817	1	0
3300.0	-18.0	-9.0	3200.0	400.0	0.263784647	(-0.0013517347066093494+0.0012095670689127402j)	-13.9709187	-14.111352	0	0
3900.0	-18.0	-9.0	3800.0	400.0	0.263365954	(0.0010766869446788825-0.0014596358043003352j)	-14.0591516	-14.0294647	0	0
3300.0	-18.0	-9.0	3100.0	800.0	0.527745306	(-0.0004558497315282728+0.0005019218176233683j)	-13.8940096	-14.197319	0	0
3900.0	-18.0	-9.0	3700.0	800.0	0.526716292	(0.000566073630008309+0.0003728600030250986j)	-14.0656786	-14.0383511	0	0
3300.0	-18.0	-9.0	2900.0	1600.0	1.05629277	(-7.980704015821409e-05-0.00017169409305117547j)	-13.7187614	-14.4084044	0	0
3300.0	-18.0	-9.0	3000.0	1600.0	1.04219472	(0.00013151230509372136+0.00014362111382968575j)	-10.3161907	-10.9697628	0	0
3900.0	-18.0	-9.0	3400.0	1600.0	1.07091916	(0.0001809769272207629+2.4018894535541143e-05j)	-17.3455181	-17.4668312	0	0
3900.0	-18.0	-9.0	3500.0	1600.0	1.05351484	(0.00013034137010302453+0.0001370634003955529j)	-14.0473776	-14.1142864	0	0
3900.0	-18.0	-9.0	3600.0	1600.0	1.03980184	(0.00018646615002112417-5.54462560579033e-05j)	-10.6507673	-10.6591568	0	0
3900.0	-18.0	-9.0	2900.0	3200.0	2.14418125	(-2.727012461289133e-05+5.42436504441156e-06j)	-17.1456795	-17.8894482	0	0
3900.0	-18.0	-9.0	3000.0	3200.0	2.12535954	(2.8534332456158497e-05+2.0653904673171736e-06j)	-15.5352688	-16.1926327	0	0
3900.0	-18.0	-9.0	3100.0	3200.0	2.10840154	(2.8500773813454707e-05-7.032116209048844e-06j)	-13.8988075	-14.4639921	0	0
3900.0	-18.0	-9.0	3200.0	3200.0	2.09335089	(4.185342817441796e-06+2.9742594768247237e-05j)	-12.2385435	-12.705761	0	0
3900.0	-18.0	-9.0	3300.0	3200.0	2.08024573	(1.904550592147676e-05-2.4003618742586532e-05j)	-10.556962	-10.9204617	0	0
3300.0	-17.0	-8.0	3200.0	400.0	0.263784647	(-0.0013517348348026557+0.0012095671836234159j)	-13.9709177	-14.111351	0	0
3900.0	-17.0	-8.0	3800.0	400.0	0.263365954	(0.0010766869632826974-0.0014596358295210314j)	-14.0591507	-14.0294647	0	0
3300.0	-17.0	-8.0	3100.0	800.0	0.527745306	(-0.00045584977289830426+0.0005019218631746102j)	-13.8940096	-14.197319	0	0
3900.0	-17.0	-8.0	3700.0	800.0	0.526716352	(0.00056956246309918+0.0003675083415750409j)	-14.0656815	-14.038353	0	0
3300.0	-17.0	-8.0	2900.0	1600.0	1.05629277	(-7.980703814265972e-05-0.00017169408871498183j)	-13.7187614	-14.4084053	0	0
3300.0	-17.0	-8.0	3000.0	1600.0	1.04219496	(0.00013683193551450163+0.00013856231137874766j)	-10.3161907	-10.9697628	0	0
3900.0	-17.0	-8.0	3500.0	1600.0	1.05351472	(0.00012773480530858775+0.00013949580611368706j)	-14.0473776	-14.1142864	0	0
3900.0	-17.0	-8.0	3600.0	1600.0	1.03980184	(0.00018646615449782893-5.544625738906458e-05j)	-10.6507683	-10.6591568	0	0
3900.0	-17.0	-8.0	3000.0	3200.0	2.1253593	(2.8436210316750892e-05+3.139386847847702e-06j)	-15.5352669	-16.1926308	0	0
3900.0	-17.0	-8.0	3100.0	3200.0	2.10840154	(2.850077911535126e-05-7.0321175172081565e-06j)	-13.8988066	-14.4639912	0	0
3900.0	-17.0	-8.0	3200.0	3200.0	2.09335089	(4.1853436215035155e-06+2.9742600482207345e-05j)	-12.2385445	-12.7057629	0	0
3900.0	-17.0	-8.0	3300.0	3200.0	2.08024573	(1.90455022843738e-05-2.400361415863727e-05j)	-10.556963	-10.9204597	0	0
3900.0	-17.0	-8.0	3400.0	3200.0	2.06912184	(2.9873271488177347e-05-8.882904806392718e-06j)	-8.85677528	-9.11088467	0	0
3900.0	-17.0	-8.0	2900.0	6400.0	4.14266968	(-7.77015152343439e-08+1.5445204062311116e-06j)	-8.47890663	-9.98005486	0	0
3300.0	-16.0	-7.0	3200.0	400.0	0.263784647	(-0.0013517348348026557+0.0012095671836234159j)	-13.9709167	-14.111351	0	0
3900.0	-16.0	-7.0	3800.0	400.0	0.263365954	(0.0010766869446788825-0.0014596358043003352j)	-14.0591507	-14.0294638	0	0
3300.0	-16.0	-7.0	3100.0	800.0	0.527745306	(-0.0004558497472813088+0.0005019218349685415j)	-13.8940086	-14.1973171	0	0
3900.0	-16.0	-7.0	3700.0	800.0	0.526716352	(0.000569562559757524+0.00036750840394352544j)	-14.0656796	-14.0383511	0	0
3900.0	-16.0	-7.0	3800.0	800.0	0.514977455	(-0.0006469975081991943-0.0002733689860243037j)	-7.16320992	-7.10348511	0	0
3300.0	-16.0	-7.0	2900.0	1600.0	1.05629277	(-7.980703049241799e-05-0.0001716940722565176j)	-13.7187614	-14.4084053	0	0
3300.0	-16.0	-7.0	3000.0	1600.0	1.04219484	(0.00013419594127715232+0.0001411167614435046j)	-10.3161898	-10.9697628	0	0
3900.0	-16.0	-7.0	3500.0	1600.0	1.05351472	(0.00012773478402459658+0.00013949578287000264j)	-14.0473785	-14.1142874	0	0
3900.0	-16.0	-7.0	3600.0	1600.0	1.03980196	(0.00018538792284035388-5.895099371914956e-05j)	-10.6507683	-10.6591578	0	0
3900.0	-16.0	-7.0	3700.0	1600.0	1.02992463	(0.00014830685750172383-0.00013199735872767632j)	-7.17645597	-7.12257528	0	0
3900.0	-16.0	-7.0	3000.0	3200.0	2.1253593	(2.8436218726770166e-05+3.1393877763224744e-06j)	-15.5352669	-16.1926308	0	0
3900.0	-16.0	-7.0	3100.0	3200.0	2.10840154	(2.850077656996246e-05-7.0321168891736356e-06j)	-13.8988075	-14.4639921	0	0
3900.0	-16.0	-7.0	3200.0	3200.0	2.09335089	(4.185343219472655e-06+2.9742597625227288e-05j)	-12.2385435	-12.7057619	0	0
3900.0	-16.0	-7.0	3300.0	3200.0	2.08024573	(1.9045503158316703e-05-2.4003615260093558e-05j)	-10.556962	-10.9204597	0	0
3900.0	-16.0	-7.0	3400.0	3200.0	2.06912184	(2.987327716419647e-05-8.882906494173635e-06j)	-8.85677528	-9.11088467	0	0
3900.0	-16.0	-7.0	3500.0	3200.0	2.06001043	(-2.132936185994106e-06-3.1530319838627e-05j)	-7.14090633	-7.28009319	0	0
3900.0	-16.0	-7.0	2900.0	6400.0	4.14266968	(-7.770146966355421e-08+1.5445195003927325e-06j)	-8.47890568	-9.98005486	0	0
3900.0	-16.0	-7.0	3000.0	6400.0	4.13210106	(-1.543073334214236e-06+2.5932948305025225e-07j)	-7.67073393	-8.98905849	0	0
3300.0	-15.0	-6.0	3200.0	400.0	0.263784617	(-0.0013574197560790146+0.0012031838766888598j)	-13.9709167	-14.111351	0	0
3900.0	-15.0	-6.0	3800.0	400.0	0.263365954	(0.0010766869446788825-0.0014596358043003352j)	-14.0591516	-14.0294647	0	0
3300.0	-15.0	-6.0	3100.0	800.0	0.527745306	(-0.0004558497315282728+0.0005019218176233683j)	-13.8940096	-14.197319	0	0
3300.0	-15.0	-6.0	3200.0	800.0	0.515796781	(0.0006146700309756581+0.00034031057145269075j)	-6.98905039	-7.2731061	0	0
3900.0	-15.0	-6.0	3700.0	800.0	0.526716292	(0.000566073630008309+0.0003728600030250986j)	-14.0656786	-14.0383511	0	0
3900.0	-15.0	-6.0	3800.0	800.0	0.514977455	(-0.0006469975081991943-0.0002733689860243037j)	-7.16320992	-7.10348511	0	0
3300.0	-15.0	-6.0	2900.0	1600.0	1.05629277	(-7.980702848340249e-05-0.00017169406793439147j)	-13.7187605	-14.4084053	0	0
3300.0	-15.0	-6.0	3000.0	1600.0	1.04219484	(0.0001341959283614127+0.00014111674786166802j)	-10.3161898	-10.9697638	0	0
3300.0	-15.0	-6.0	3100.0	1600.0	1.0319351	(-0.00014272828022629722-0.00013831332587968767j)	-6.83593082	-7.44917393	0	0
