Neutrino Depth [m]	Neutrino Min Angle [degrees]	Neutrino Max Angle [degrees]	Hydrophone Depth [m]	Hydrophone Distance [m]	Time of Arrival [s]	Signal Amplitude	Angle of Departure [degrees]	Angle of Arrival [degrees]	Surface Bounces	Bottom Bounces
700.0	-61.0	-52.0	1400.0	3200.0	3.4883976	(-5.13247553681606e-07-1.320727882174742e-07j)	-53.2867508	-52.9905472	1	1
700.0	-61.0	-52.0	1500.0	3200.0	3.43637514	(4.6000209665925005e-07+3.3985948004390526e-07j)	-52.633728	-52.2601547	1	1
1100.0	-61.0	-52.0	1400.0	3200.0	3.70257878	(3.9171632763781113e-07+2.8711005030379224e-08j)	-55.5352592	-55.3769531	1	1
1100.0	-61.0	-52.0	1500.0	3200.0	3.6488862	(-1.9449494395637484e-07+3.764247064158893e-07j)	-54.9511948	-54.7747803	1	1
1100.0	-61.0	-52.0	1600.0	3200.0	3.59564209	(-4.126512757782086e-07+1.992880001933228e-07j)	-54.3489532	-54.0917435	1	1
1100.0	-61.0	-52.0	1700.0	3200.0	3.54293227	(2.2820368754300881e-07+4.3842523608922737e-07j)	-53.7269974	-53.4502869	1	1
1100.0	-61.0	-52.0	1800.0	3200.0	3.49072599	(-2.582756175250189e-07+4.6755144976501177e-07j)	-53.0856056	-52.7782555	1	1
1100.0	-61.0	-52.0	1900.0	3200.0	3.43907905	(-5.765431851244789e-07-1.270200262354348e-08j)	-52.4224472	-52.0355721	1	1
1500.0	-61.0	-52.0	1400.0	3200.0	3.92148113	(-2.7804239267237133e-07+8.319915565758005e-08j)	-57.5541382	-57.5632477	1	1
1500.0	-61.0	-52.0	1500.0	3200.0	3.86637139	(1.0232327160855555e-07+2.9603911140970613e-07j)	-57.0308189	-57.0244751	1	1
1500.0	-61.0	-52.0	1600.0	3200.0	3.8116684	(4.5800457743848634e-08-3.3565538028522246e-07j)	-56.4915009	-56.415081	1	1
1500.0	-61.0	-52.0	1700.0	3200.0	3.75741196	(1.5069880402756682e-07+3.330286314740983e-07j)	-55.9352798	-55.8433228	1	1
1500.0	-61.0	-52.0	1800.0	3200.0	3.70357585	(3.4051435496814467e-07+2.0106310826193824e-07j)	-55.3618355	-55.1930237	1	1
1500.0	-61.0	-52.0	1900.0	3200.0	3.65023875	(-4.254025609002356e-07-3.252891497925756e-08j)	-54.7697792	-54.5843048	1	1
1500.0	-61.0	-52.0	2000.0	3200.0	3.59735036	(-8.178727694401451e-08-4.5405470791345007e-07j)	-54.1590576	-53.9215317	1	1
1500.0	-61.0	-52.0	2100.0	3200.0	3.54500389	(-3.701074343528263e-07+3.3419896470661925e-07j)	-53.5279617	-53.2171326	1	1
1500.0	-61.0	-52.0	2200.0	3200.0	3.4931879	(1.093418163128152e-07-5.270096815162816e-07j)	-52.8764801	-52.5387383	1	1
1500.0	-61.0	-52.0	2300.0	3200.0	3.44190598	(2.81305735378704e-07-5.098851131494055e-07j)	-52.2028732	-51.7783432	1	1
1900.0	-61.0	-52.0	1400.0	3200.0	4.14414167	(1.995485660532331e-07-7.772074654862023e-08j)	-59.3676147	-59.5250664	1	1
1900.0	-61.0	-52.0	1500.0	3200.0	4.08783245	(-1.0980393403252765e-07-2.0346269289978626e-07j)	-58.897419	-59.0417519	1	1
1900.0	-61.0	-52.0	1600.0	3200.0	4.03189468	(1.8722874066961888e-07+1.6574831006359052e-07j)	-58.4132195	-58.4960289	1	1
1900.0	-61.0	-52.0	1700.0	3200.0	3.97633052	(5.1978525510577e-08+2.6484793950735837e-07j)	-57.9144783	-57.9850426	1	1
1900.0	-61.0	-52.0	1800.0	3200.0	3.92113924	(2.9198642832150096e-07+1.7916466319038583e-09j)	-57.4007339	-57.4031143	1	1
1900.0	-61.0	-52.0	1900.0	3200.0	3.86637616	(2.782176733694465e-07+1.47947897097018e-07j)	-56.8709488	-56.8612671	1	1
1900.0	-61.0	-52.0	2000.0	3200.0	3.81199741	(-3.264622541431928e-07-9.78171510854956e-08j)	-56.3250198	-56.2813568	1	1
1900.0	-61.0	-52.0	2100.0	3200.0	3.75809884	(3.675624799860416e-07+2.397412040386673e-08j)	-55.7614059	-55.6476898	1	1
1900.0	-61.0	-52.0	2200.0	3200.0	3.70461893	(3.972064376045704e-07+1.9697022086187897e-08j)	-55.1801605	-55.044487	1	1
1900.0	-61.0	-52.0	2300.0	3200.0	3.65162659	(1.736908488355506e-07-3.9361650106373114e-07j)	-54.5799255	-54.3689499	1	1
1900.0	-61.0	-52.0	2300.0	3200.0	3.46983266	(-1.894862606636136e-06-4.267953813469233e-06j)	-52.3221741	52.1448059	1	0
1900.0	-61.0	-52.0	2400.0	3200.0	3.5991137	(-3.00282978143513e-07-3.544045771110114e-07j)	-53.9601173	-53.7254066	1	1
1900.0	-61.0	-52.0	2400.0	3200.0	3.52125597	(3.5040788336894016e-06+2.5711781381191535e-06j)	-52.9921837	52.7478485	1	0
2300.0	-61.0	-52.0	1500.0	3200.0	4.31249619	(1.502360715292279e-07+8.051941780825047e-08j)	-60.5792313	-60.8559074	1	1
2300.0	-61.0	-52.0	1600.0	3200.0	4.25550556	(1.0258662596219902e-07-1.531695489398353e-07j)	-60.1431999	-60.365242	1	1
2300.0	-61.0	-52.0	1700.0	3200.0	4.19883251	(-9.584138079938268e-08-1.7443148843833866e-07j)	-59.694664	-59.9071655	1	1
2300.0	-61.0	-52.0	1800.0	3200.0	4.14249229	(9.728031856857726e-08+1.9209478868971492e-07j)	-59.2330551	-59.3843918	1	1
2300.0	-61.0	-52.0	1900.0	3200.0	4.08652258	(-2.0223668820919667e-07+1.1452874055906799e-07j)	-58.7576141	-58.9005394	1	1
2300.0	-61.0	-52.0	1900.0	3200.0	3.4698348	(-3.19664736454654e-06-3.404083694836971e-06j)	-52.1286049	52.3406639	1	0
2300.0	-61.0	-52.0	2000.0	3200.0	4.03088427	(-1.7840153201209394e-07+1.7710676024064365e-07j)	-58.2682037	-58.390213	1	1
2300.0	-61.0	-52.0	2000.0	3200.0	3.5216167	(3.7743108413497258e-06+2.1528288958239948e-06j)	-52.7986755	52.9421234	1	0
2300.0	-61.0	-52.0	2100.0	3200.0	3.97567558	(-2.26944461940065e-07-1.493990666623184e-07j)	-57.7634659	-57.8188667	1	1
2300.0	-61.0	-52.0	2100.0	3200.0	3.57371855	(-3.9444730467479936e-06-9.142797610769045e-07j)	-53.4497681	53.5563622	1	0
2300.0	-61.0	-52.0	2200.0	3200.0	3.92081237	(1.369317860096698e-07+2.5951685255064066e-07j)	-57.2436409	-57.2810669	1	1
2300.0	-61.0	-52.0	2200.0	3200.0	3.62620068	(-3.741545983617508e-06+4.0117692727960665e-07j)	-54.0815887	54.1727982	1	0
2300.0	-61.0	-52.0	2300.0	3200.0	3.86638165	(2.9552274976578095e-07-1.1585679254095943e-07j)	-56.7073631	-56.6785164	1	1
2300.0	-61.0	-52.0	2300.0	3200.0	3.67897153	(8.345207997746307e-07+3.4052560728191848e-06j)	-54.6956902	54.7081223	1	0
2300.0	-61.0	-52.0	2400.0	3200.0	3.81235647	(-3.102934307119311e-07-1.456112354747017e-07j)	-56.1543427	-56.1072769	1	1
2300.0	-61.0	-52.0	2400.0	3200.0	3.73208284	(-2.937901827955316e-06+1.4050856769437616e-06j)	-55.2919121	55.290287	1	0
700.0	-61.0	-52.0	1400.0	6400.0	7.35006237	(-3.80903719465918e-10+2.66610819845568e-10j)	-55.411232	-55.0920181	2	2
700.0	-61.0	-52.0	1500.0	6400.0	7.29648018	(4.798577658918996e-10-1.31888899411565e-10j)	-55.1188354	-54.7919884	2	2
700.0	-61.0	-52.0	1600.0	6400.0	7.24311352	(3.813126969900978e-10+3.744598253572696e-10j)	-54.8219833	-54.4062424	2	2
700.0	-61.0	-52.0	1700.0	6400.0	7.19010448	(-3.341250003751329e-10+4.641981349513458e-10j)	-54.5198135	-54.0960693	2	2
700.0	-61.0	-52.0	1800.0	6400.0	7.1373148	(5.158516327605404e-10+3.3203901686326014e-10j)	-54.2130203	-53.761425	2	2
700.0	-61.0	-52.0	1900.0	6400.0	7.08489895	(-6.550932188788412e-10+5.3663788754975676e-11j)	-53.9006042	-53.3746109	2	2
700.0	-61.0	-52.0	2000.0	6400.0	7.03275394	(5.380240259588991e-10+4.5631270194040647e-10j)	-53.5835876	-53.0031357	2	2
700.0	-61.0	-52.0	2100.0	6400.0	6.98093367	(-5.567668111214831e-10-5.123938980078755e-10j)	-53.2605667	-52.591835	2	2
700.0	-61.0	-52.0	2200.0	6400.0	6.92943192	(4.260718992658263e-10+6.888146999475262e-10j)	-52.9319572	-52.2463608	2	2
700.0	-61.0	-52.0	2300.0	6400.0	6.87822628	(-2.8175601275182856e-10+8.227568767465335e-10j)	-52.5978127	-51.8156967	2	2
700.0	-61.0	-52.0	2400.0	6400.0	6.82737923	(-9.22397820692051e-10+1.2581895792595492e-10j)	-52.2576256	-51.456028	2	2
1100.0	-61.0	-52.0	1400.0	6400.0	7.56808233	(2.924863575403257e-10-1.9955206927708666e-10j)	-56.3769913	-56.2264175	2	2
1100.0	-61.0	-52.0	1500.0	6400.0	7.51375771	(3.761390682217034e-10+4.750151436440711e-11j)	-56.0993958	-55.9424171	2	2
1100.0	-61.0	-52.0	1600.0	6400.0	7.45964432	(2.4860218645254163e-10-3.2250215121834387e-10j)	-55.8175659	-55.5771179	2	2
1100.0	-61.0	-52.0	1700.0	6400.0	7.40586042	(-4.160737870659201e-10+1.3004260650866902e-10j)	-55.5308113	-55.2842102	2	2
1100.0	-61.0	-52.0	1800.0	6400.0	7.35228252	(3.7717309205305583e-10-2.77492529668277e-10j)	-55.2396851	-54.9051056	2	2
1100.0	-61.0	-52.0	1900.0	6400.0	7.29905796	(-4.995912589875147e-10-4.026864857151539e-11j)	-54.9433212	-54.6022339	2	2
1100.0	-61.0	-52.0	2000.0	6400.0	7.24604321	(3.9533495611989896e-10-3.652367763745461e-10j)	-54.6424141	-54.2542381	2	2
1100.0	-61.0	-52.0	2100.0	6400.0	7.19337845	(-5.771754360712417e-10-1.0931894723198942e-13j)	-54.3360901	-53.8642426	2	2
1100.0	-61.0	-52.0	2200.0	6400.0	7.14100075	(5.777731699763054e-10-2.193351568484161e-10j)	-54.0245972	-53.5383224	2	2
1100.0	-61.0	-52.0	2200.0	6400.0	6.85777855	(-7.429538814633644e-09-7.449590180394105e-10j)	-52.2172585	51.6767235	2	1
1100.0	-61.0	-52.0	2300.0	6400.0	7.08890629	(-2.187861213866219e-10+6.265077625820976e-10j)	-53.7078819	-53.1309624	2	2
1100.0	-61.0	-52.0	2300.0	6400.0	6.90878677	(-2.5995810541206728e-09+6.497545844468515e-09j)	-52.5573273	51.9984856	2	1
1100.0	-61.0	-52.0	2400.0	6400.0	7.03718376	(-4.746330621665297e-10+5.287255777510266e-10j)	-53.3858032	-52.7928429	2	2
1100.0	-61.0	-52.0	2400.0	6400.0	6.96001768	(-6.364575001300723e-09-1.548392811583673e-09j)	-52.8922043	52.2700996	2	1
1500.0	-61.0	-52.0	1400.0	6400.0	7.78768349	(1.9217459279996346e-10-1.885500630906086e-10j)	-57.2941055	-57.3033752	2	2
1500.0	-61.0	-52.0	1500.0	6400.0	7.73267365	(2.0731059154234574e-10+2.0044972211836753e-10j)	-57.0304871	-57.0345306	2	2
1500.0	-61.0	-52.0	1600.0	6400.0	7.67787075	(1.0561723958064961e-10+2.9120125750730923e-10j)	-56.7628555	-56.6882896	2	2
1500.0	-61.0	-52.0	1700.0	6400.0	7.62337112	(-1.3141793203388315e-10-3.0457324015024037e-10j)	-56.490654	-56.411644	2	2
1500.0	-61.0	-52.0	1800.0	6400.0	7.56906796	(-3.121157669474358e-11+3.550044289275135e-10j)	-56.214344	-56.0519905	2	2
1500.0	-61.0	-52.0	1800.0	6400.0	6.86025429	(-5.3684491229430054e-09-5.195682697069092e-09j)	-52.0170593	51.8600769	2	1
1500.0	-61.0	-52.0	1900.0	6400.0	7.51509666	(-3.6556976205219356e-10-1.0929902782898579e-10j)	-55.9331512	-55.7666473	2	2
1500.0	-61.0	-52.0	1900.0	6400.0	6.91161251	(-3.4827739418491715e-09-6.06715013211535e-09j)	-52.3573914	52.1777878	2	1
1500.0	-61.0	-52.0	2000.0	6400.0	7.46131706	(3.992608711441014e-10+9.191623302248408e-11j)	-55.6477127	-55.4317093	2	2
1500.0	-61.0	-52.0	2000.0	6400.0	6.96319389	(4.402531700125709e-09+4.85192330908328e-09j)	-52.6925583	52.4543991	2	1
1500.0	-61.0	-52.0	2100.0	6400.0	7.40787411	(3.394969738884653e-10+2.7916846170954445e-10j)	-55.357193	-55.0705261	2	2
1500.0	-61.0	-52.0	2100.0	6400.0	7.01483917	(6.1424317666754475e-09+3.384881458621433e-11j)	-53.0236206	52.7488785	2	1
1500.0	-61.0	-52.0	2200.0	6400.0	7.35469151	(-2.1559959804598685e-10-4.1849796316992755e-10j)	-55.0618896	-54.763031	2	2
1500.0	-61.0	-52.0	2200.0	6400.0	7.06667709	(5.4328370848500265e-09+1.8801806977550155e-09j)	-53.3495445	53.0076981	2	1
1500.0	-61.0	-52.0	2300.0	6400.0	7.30177784	(-5.031071843786678e-10-5.007287911340582e-11j)	-54.761673	-54.3774261	2	2
1500.0	-61.0	-52.0	2300.0	6400.0	7.11859608	(4.744384164799126e-09+2.547305823144143e-09j)	-53.6715775	53.3099747	2	1
1500.0	-61.0	-52.0	2400.0	6400.0	7.24917126	(-2.3045397662169102e-10-4.899810958862652e-10j)	-54.4562378	-54.0590401	2	2
1500.0	-61.0	-52.0	2400.0	6400.0	7.17072105	(4.831507908129401e-09-1.426371381188935e-09j)	-53.9887276	53.5646553	2	1
1900.0	-61.0	-52.0	1400.0	6400.0	8.00855732	(2.0047491642021853e-10+4.0185529080606964e-11j)	-58.1631393	-58.3263474	2	2
1900.0	-61.0	-52.0	1500.0	6400.0	7.95291519	(1.8886873053624128e-10+1.1099931122708985e-10j)	-57.9126663	-58.0717964	2	2
1900.0	-61.0	-52.0	1500.0	6400.0	6.91162395	(-5.136165220592974e-09+4.759038421304469e-09j)	-52.1672859	52.3652191	2	1
1900.0	-61.0	-52.0	1600.0	6400.0	7.89747572	(2.1223279148666392e-10+1.0172752639623809e-10j)	-57.6583977	-57.7433167	2	2
1900.0	-61.0	-52.0	1600.0	6400.0	6.963552	(2.7924113762768797e-09+5.931409091647302e-09j)	-52.5024948	52.6284103	2	1
1900.0	-61.0	-52.0	1700.0	6400.0	7.84231615	(2.342819804199725e-10+9.310734329023169e-11j)	-57.3998985	-57.4819641	2	2
1900.0	-61.0	-52.0	1700.0	6400.0	7.01555014	(8.99027327166637e-10+6.07721496257574e-09j)	-52.8336067	52.9341469	2	1
1900.0	-61.0	-52.0	1800.0	6400.0	7.7873435	(-1.9306459916968315e-10+1.9001575272254796e-10j)	-57.1375313	-57.14048	2	2
1900.0	-61.0	-52.0	1800.0	6400.0	7.06773901	(-5.747370337100843e-09-1.8147478759977457e-10j)	-53.1596184	53.1892509	2	1
1900.0	-61.0	-52.0	1900.0	6400.0	7.73268366	(2.0132750138722976e-10-2.0887309838572705e-10j)	-56.8706169	-56.8715591	2	2
1900.0	-61.0	-52.0	1900.0	6400.0	7.12000656	(2.1831879019683655e-09-4.924221179391155e-09j)	-53.4817734	53.4871674	2	1
1900.0	-61.0	-52.0	2000.0	6400.0	7.67819977	(3.0572804808271227e-10-6.0068966445035e-11j)	-56.5997505	-56.5524521	2	2
1900.0	-61.0	-52.0	2000.0	6400.0	7.17247772	(4.898001432083084e-09+1.177772492318695e-09j)	-53.799099	53.7432327	2	1
1900.0	-61.0	-52.0	2100.0	6400.0	7.6240387	(3.341769217785559e-10-9.101875130904453e-12j)	-56.3241119	-56.2143478	2	2
1900.0	-61.0	-52.0	2100.0	6400.0	7.22499657	(4.314906171577402e-09+1.913846607860134e-09j)	-54.1125717	54.0265312	2	1
1900.0	-61.0	-52.0	2200.0	6400.0	7.57011509	(3.0747043525914974e-10+1.8367549233668023e-10j)	-56.0440521	-55.9241638	2	2
1900.0	-61.0	-52.0	2200.0	6400.0	7.27771187	(1.7748286657735054e-09+4.036745839834895e-09j)	-54.4213448	54.3333588	2	1
1900.0	-61.0	-52.0	2300.0	6400.0	7.51644707	(8.623643052631932e-11-3.7490902560294456e-10j)	-55.7593689	-55.5588303	2	2
1900.0	-61.0	-52.0	2300.0	6400.0	7.33046818	(-6.838665753800513e-10+4.0769025596083805e-09j)	-54.726368	54.5524216	2	1
1900.0	-61.0	-52.0	2400.0	6400.0	7.46306562	(-1.8014444335615445e-10+3.706328585293098e-10j)	-55.4698524	-55.2591515	2	2
1900.0	-61.0	-52.0	2400.0	6400.0	7.38340902	(1.3519020381151805e-10-3.8586856667233486e-09j)	-55.0268478	54.8513107	2	1
2300.0	-61.0	-52.0	1400.0	6400.0	8.23050594	(-6.30537793539328e-11+1.4170179612870862e-10j)	-58.9897385	-59.2985229	2	2
2300.0	-61.0	-52.0	1400.0	6400.0	7.06598997	(6.835146950956096e-10+5.707040038082551e-09j)	-52.9828224	53.3818512	2	1
2300.0	-61.0	-52.0	1500.0	6400.0	8.17427921	(1.654614110229425e-10-1.5924517504601937e-11j)	-58.7516441	-59.0574379	2	2
2300.0	-61.0	-52.0	1500.0	6400.0	7.11861134	(-1.762659151352457e-09-5.087922084274576e-09j)	-53.3048096	53.6766129	2	1
2300.0	-61.0	-52.0	1600.0	6400.0	8.1182518	(-7.057178541402693e-11-1.2802885327070302e-10j)	-58.5100174	-58.7455521	2	2
2300.0	-61.0	-52.0	1600.0	6400.0	8.1182518	(-1.5646970754334394e-11-2.838607671599401e-11j)	-58.5097351	-58.7452736	2	2
2300.0	-61.0	-52.0	1600.0	6400.0	7.17143345	(3.1017923448602428e-09+3.9632147017344905e-09j)	-53.6220016	53.9860764	2	1
2300.0	-61.0	-52.0	1700.0	6400.0	8.06248283	(1.5040139992774345e-10-1.183241870698055e-10j)	-58.2643661	-58.4985237	2	2
2300.0	-61.0	-52.0	1700.0	6400.0	7.22430611	(-2.2199241094877777e-09+4.164540132347553e-09j)	-53.9353523	54.2095642	2	1
2300.0	-61.0	-52.0	1800.0	6400.0	8.0068922	(-5.2918743745805235e-11-8.280010465692045e-11j)	-58.0152817	-58.1741333	2	2
2300.0	-61.0	-52.0	1800.0	6400.0	8.0068922	(-5.7831570841280756e-11-9.04868208005373e-11j)	-58.0149994	-58.1738548	2	2
2300.0	-61.0	-52.0	1800.0	6400.0	7.27736473	(2.8655176094228903e-09-3.351913752323754e-09j)	-54.2441025	54.510643	2	1
2300.0	-61.0	-52.0	1900.0	6400.0	7.95159674	(2.1123085110483497e-10+6.254766220085061e-11j)	-57.7616692	-57.9204559	2	2
2300.0	-61.0	-52.0	1900.0	6400.0	7.33047771	(4.0150578837759625e-09+9.826472358485453e-10j)	-54.5490532	54.7278671	2	1
2300.0	-61.0	-52.0	2000.0	6400.0	7.89646244	(-1.9416572952445019e-10+1.352975961655214e-10j)	-57.5045204	-57.614357	2	2
2300.0	-61.0	-52.0	2000.0	6400.0	7.38376617	(1.7934922558160569e-09-3.42243774790466e-09j)	-54.8495483	54.9749069	2	1
2300.0	-61.0	-52.0	2100.0	6400.0	7.84163952	(2.510517678080673e-10-3.821676512345464e-11j)	-57.2429008	-57.299366	2	2
2300.0	-61.0	-52.0	2100.0	6400.0	7.43708706	(1.219277004439407e-09-3.4073519019131294e-09j)	-55.146431	55.2366982	2	1
2300.0	-61.0	-52.0	2200.0	6400.0	7.78703213	(1.450690073311184e-10+2.3024518487671182e-10j)	-56.9771805	-57.0254288	2	2
2300.0	-61.0	-52.0	2200.0	6400.0	7.49058723	(-1.0555336363519667e-09+3.210322195289584e-09j)	-55.4389267	55.5256577	2	1
2300.0	-61.0	-52.0	2300.0	6400.0	7.73267078	(1.0062885991876107e-10+2.744803541507967e-10j)	-56.7071457	-56.6789856	2	2
2300.0	-61.0	-52.0	2300.0	6400.0	7.5441165	(2.8740642385071584e-09+1.328666642706784e-09j)	-55.7279053	55.7296295	2	1
2300.0	-61.0	-52.0	2400.0	6400.0	7.67857552	(-2.7875958495908593e-10-1.4285538218870132e-10j)	-56.4326096	-56.3967934	2	2
2300.0	-61.0	-52.0	2400.0	6400.0	7.59780788	(6.36332479173726e-10-2.8870108125405016e-09j)	-56.0126877	56.0106926	2	1
1900.0	-60.0	-51.0	1600.0	200.0	0.235316932	(0.001905238596484167+0.0009965428139225429j)	-56.2477646	-56.3525696	0	0
2300.0	-60.0	-51.0	2000.0	200.0	0.23429659	(-0.0018501049362380096-0.0010980752254282481j)	-56.2473373	-56.3620529	0	0
1900.0	-60.0	-51.0	1400.0	400.0	0.418347299	(-0.00040919070489504964+0.0009058775302965479j)	-51.2165222	-51.4353333	0	0
2300.0	-60.0	-51.0	1700.0	400.0	0.46936065	(0.0008294933712352535-8.498826729423779e-05j)	-56.1846695	-56.415802	0	0
2300.0	-60.0	-51.0	1800.0	400.0	0.416542232	(-0.0009340357107615625+0.0003415867267816408j)	-51.215023	-51.4642105	0	0
700.0	-60.0	-51.0	1400.0	1600.0	1.74304748	(-2.2895622465592142e-05+5.478745780653072e-05j)	-52.6594162	52.3454552	1	0
700.0	-60.0	-51.0	1500.0	1600.0	1.79532635	(-2.9552559127686812e-05+4.576882990370736e-05j)	-53.9541245	53.6308594	1	0
700.0	-60.0	-51.0	1600.0	1600.0	1.84838915	(6.641795417269326e-06-4.9448734757807357e-05j)	-55.1736679	54.8451996	1	0
700.0	-60.0	-51.0	1700.0	1600.0	1.9021523	(-1.6176213975813263e-05-4.280910812649014e-05j)	-56.3239212	55.9419403	1	0
700.0	-60.0	-51.0	1800.0	1600.0	1.95654666	(2.1010520794599876e-05-3.6303440151577256e-05j)	-57.4098244	57.0217705	1	0
700.0	-60.0	-51.0	1900.0	1600.0	2.01154423	(3.022642435804197e-05-2.367499773335543e-05j)	-58.4354019	58.000988	1	0
700.0	-60.0	-51.0	2000.0	1600.0	2.06706476	(2.5777275748118103e-05-2.390346804570148e-05j)	-59.4054413	58.9529762	1	0
1100.0	-60.0	-51.0	1400.0	1600.0	1.9587822	(3.947092577099953e-05-1.4210407677807414e-05j)	-57.2194252	57.1404419	1	0
1100.0	-60.0	-51.0	1500.0	1600.0	2.01407456	(-2.525245404407248e-05-2.9008698655403727e-05j)	-58.2482719	58.1122437	1	0
1100.0	-60.0	-51.0	1600.0	1600.0	2.06987786	(-3.3269987242863986e-05-1.1624914913317894e-05j)	-59.2217484	59.0718536	1	0
700.0	-60.0	-51.0	1400.0	3200.0	3.48839712	(-5.018409395513824e-07-1.7035921398717164e-07j)	-53.2867432	-52.9905357	1	1
700.0	-60.0	-51.0	1500.0	3200.0	3.4363749	(4.468659195863387e-07+3.569557815657796e-07j)	-52.633728	-52.2601471	1	1
700.0	-60.0	-51.0	1600.0	3200.0	3.38487363	(-3.9777980404918687e-07-4.7282487557421636e-07j)	-51.9599762	-51.5518951	1	1
700.0	-60.0	-51.0	1700.0	3200.0	3.33398771	(1.508848919669408e-07-6.496074299502522e-07j)	-51.263649	-50.7710953	1	1
1100.0	-60.0	-51.0	1400.0	3200.0	3.70257902	(3.925201555423952e-07+1.392684909249849e-08j)	-55.5352631	-55.3769608	1	1
1100.0	-60.0	-51.0	1500.0	3200.0	3.64888573	(-2.217301283472241e-07+3.610537743866842e-07j)	-54.9511909	-54.7747726	1	1
1100.0	-60.0	-51.0	1600.0	3200.0	3.59564209	(-4.1265153641226316e-07+1.9928772635035055e-07j)	-54.3489456	-54.0917435	1	1
1100.0	-60.0	-51.0	1700.0	3200.0	3.54293203	(2.1151780787785647e-07+4.4671448107115147e-07j)	-53.7269974	-53.4502792	1	1
1100.0	-60.0	-51.0	1800.0	3200.0	3.49072599	(-2.582757615702099e-07+4.675514213033641e-07j)	-53.0856018	-52.7782593	1	1
1100.0	-60.0	-51.0	1900.0	3200.0	3.43907905	(-5.765432255576835e-07-1.2702315565240665e-08j)	-52.422451	-52.0355721	1	1
1100.0	-60.0	-51.0	2000.0	3200.0	3.38796282	(-5.242159935025042e-07+3.3771025660831683e-07j)	-51.7377434	-51.2988052	1	1
1100.0	-60.0	-51.0	2100.0	3200.0	3.33746386	(4.986906641442982e-07-4.534956507049973e-07j)	-51.0296822	-50.4896164	1	1
1500.0	-60.0	-51.0	1400.0	3200.0	3.92148113	(-2.7804246693349984e-07+8.31990985641637e-08j)	-57.554142	-57.5632515	1	1
1500.0	-60.0	-51.0	1500.0	3200.0	3.86637139	(1.0232350926873878e-07+2.960390292644822e-07j)	-57.0308228	-57.0244751	1	1
1500.0	-60.0	-51.0	1600.0	3200.0	3.81166863	(3.364673010904546e-08-3.37090691239738e-07j)	-56.491497	-56.4150772	1	1
1500.0	-60.0	-51.0	1700.0	3200.0	3.75741148	(1.251844957905387e-07+3.4343422104451583e-07j)	-55.9352722	-55.8433189	1	1
1500.0	-60.0	-51.0	1800.0	3200.0	3.70357633	(3.5469219154377823e-07+1.7484144852790535e-07j)	-55.3618355	-55.1930275	1	1
1500.0	-60.0	-51.0	1900.0	3200.0	3.65023875	(-4.2540255238356365e-07-3.252902635732914e-08j)	-54.7697754	-54.5842972	1	1
1500.0	-60.0	-51.0	2000.0	3200.0	3.5973506	(-9.884997911686435e-08-4.5068100076610364e-07j)	-54.1590576	-53.9396248	1	1
1500.0	-60.0	-51.0	2100.0	3200.0	3.54500365	(-3.824400336317894e-07+3.2001240666372613e-07j)	-53.5279541	-53.2171288	1	1
1500.0	-60.0	-51.0	2200.0	3200.0	3.49318814	(8.940026064004656e-08-5.307560985359652e-07j)	-52.8764839	-52.5387421	1	1
1500.0	-60.0	-51.0	2300.0	3200.0	3.44190621	(2.627051792292599e-07-5.197131832034304e-07j)	-52.2028732	-51.7783432	1	1
1500.0	-60.0	-51.0	2400.0	3200.0	3.39119744	(-6.054292126283193e-07-1.6928480823616056e-07j)	-51.5064011	-51.050972	1	1
1900.0	-60.0	-51.0	1400.0	3200.0	4.14414167	(1.995485034028664e-07-7.772084647555713e-08j)	-59.3676109	-59.5250702	1	1
1900.0	-60.0	-51.0	1500.0	3200.0	4.08783293	(-1.248182228283544e-07-1.9461331419360905e-07j)	-58.8974266	-59.0417595	1	1
1900.0	-60.0	-51.0	1600.0	3200.0	4.03189421	(1.744931054413575e-07+1.7910700371677866e-07j)	-58.4132156	-58.4960251	1	1
1900.0	-60.0	-51.0	1700.0	3200.0	3.97633028	(4.195938485502229e-08+2.6661903003714024e-07j)	-57.9144745	-57.9850426	1	1
1900.0	-60.0	-51.0	1800.0	3200.0	3.921139	(2.917115688614153e-07+1.279547777032214e-08j)	-57.4007263	-57.4031105	1	1
1900.0	-60.0	-51.0	1900.0	3200.0	3.8663764	(2.835961034603497e-07+1.373568496022112e-07j)	-56.8709488	-56.8612671	1	1
1900.0	-60.0	-51.0	2000.0	3200.0	3.81199741	(-3.2646112094907396e-07-9.78169046960432e-08j)	-56.3250237	-56.2736015	1	1
1900.0	-60.0	-51.0	2100.0	3200.0	3.7580986	(3.6639778119002316e-07+3.781068561231516e-08j)	-55.7614059	-55.647686	1	1
1900.0	-60.0	-51.0	2200.0	3200.0	3.70461917	(3.976664966939157e-07+4.711923150512001e-09j)	-55.1801643	-55.0444832	1	1
1900.0	-60.0	-51.0	2200.0	3200.0	3.41883111	(-8.690829266685939e-07-4.933849537206895e-06j)	-51.631279	51.4751205	1	0
1900.0	-60.0	-51.0	2300.0	3200.0	3.65162611	(2.0284688336972106e-07-3.7941466837418985e-07j)	-54.5799217	-54.3689537	1	1
1900.0	-60.0	-51.0	2300.0	3200.0	3.46983242	(-1.7326574606023162e-06-4.336341946488851e-06j)	-52.3221703	52.1448059	1	0
